"IID","SuperPop","Pop","PRS_COG_Dir","PRS_COG_Pop"
"HG01515","EUR","IBS",-0.286972842604091,-2.07167610919534
"HG01516","EUR","IBS",0.734175043027811,-0.935675392103651
"HG01518","EUR","IBS",0.190088973654161,-1.42893867829925
"HG01519","EUR","IBS",0.547594712279708,-1.30734397797022
"HG01521","EUR","IBS",0.361627920175462,-1.78219382839955
"HG01522","EUR","IBS",1.60210618353448,-0.853953280667041
"HG01524","EUR","IBS",0.232126058210735,-0.973557766599978
"HG01525","EUR","IBS",1.61710235965068,-0.820943042080293
"HG01527","EUR","IBS",-1.67519766970573,-2.2246196902406
"HG01528","EUR","IBS",-0.449328084372059,-2.34428552056388
"HG01530","EUR","IBS",-0.605367107259042,-1.44467952237887
"HG01531","EUR","IBS",1.30050350281671,-1.4556582710017
"HG01536","EUR","IBS",-0.781736217482887,-0.676872895477835
"HG01537","EUR","IBS",-0.0388448984247164,-1.5865621406699
"HG01550","AMR","CLM",0.221857358802999,-0.703412249507624
"HG01551","AMR","CLM",-0.00951775124828376,-0.237619234275736
"HG01556","AMR","CLM",0.915466024835704,0.140553754216746
"HG01565","AMR","PEL",1.01972884448255,-0.214051604887577
"HG01566","AMR","PEL",0.0972056812755104,-0.808414240872521
"HG01571","AMR","PEL",1.8040960216957,1.35808875507564
"HG01572","AMR","PEL",0.328864956593422,0.371689930796305
"HG01577","AMR","PEL",-0.315875679371035,-1.19538097934199
"HG01578","AMR","PEL",-0.720547801606906,-0.260866860967861
"HG01583","SAS","PJL",0.0288574763496821,-0.419710886981492
"HG01586","SAS","PJL",0.779047321949162,-0.836969105954208
"HG01589","SAS","PJL",-2.23276221433972,-1.63268426838091
"HG01593","SAS","PJL",0.48596314092875,-0.206321579287527
"HG01595","EAS","KHV",0.560705064353735,0.803181313162193
"HG01596","EAS","KHV",-0.447740633859844,1.1617108159995
"HG01597","EAS","KHV",-0.275814835077837,1.24529729096953
"HG01598","EAS","KHV",0.119525571308928,1.12230495040684
"HG01599","EAS","KHV",0.655164182301875,0.00521285111895193
"HG01600","EAS","KHV",1.0238169493411,1.16621362073421
"HG01602","EUR","IBS",0.63640927470435,-0.660705802747762
"HG01603","EUR","IBS",-0.0714980708810131,-0.72837751912945
"HG01605","EUR","IBS",-0.399947910993727,-2.43832583854862
"HG01606","EUR","IBS",0.290367021266685,-0.867608415474885
"HG01607","EUR","IBS",2.69971390079417,-0.95398953849585
"HG01608","EUR","IBS",0.803537201291385,-0.87843791382842
"HG01610","EUR","IBS",0.357423565889654,-1.4408344306953
"HG01612","EUR","IBS",-0.838254105694822,-1.26016571487902
"HG01613","EUR","IBS",1.30800804917632,-0.526710239047742
"HG01615","EUR","IBS",0.313584615210591,-1.29574546127997
"HG01617","EUR","IBS",-1.73229551339365,-1.57520394220987
"HG01618","EUR","IBS",1.01278617035468,-1.06351899883487
"HG01619","EUR","IBS",1.43995114911346,-0.133302782283371
"HG01620","EUR","IBS",0.710653908912734,-1.91371746613517
"HG01623","EUR","IBS",1.10898902971168,0.634572778004753
"HG01624","EUR","IBS",-0.258234692525763,-1.7746807216231
"HG01625","EUR","IBS",0.145998149216041,-0.860995237228978
"HG01626","EUR","IBS",-0.575361192593456,-1.17965910775422
"HG01628","EUR","IBS",-0.278739154003511,-1.33360190670409
"HG01630","EUR","IBS",-0.340754348464418,-1.88750380654897
"HG01631","EUR","IBS",-0.399825849095107,-1.581003200555
"HG01632","EUR","IBS",1.25561184899081,-0.241021634482581
"HG01668","EUR","IBS",0.868036258514691,-0.687140175655927
"HG01669","EUR","IBS",-1.0834034812158,-1.84556195121106
"HG01670","EUR","IBS",-0.272373852031018,-0.157838008756377
"HG01672","EUR","IBS",-1.49721979657467,-1.96360247139836
"HG01673","EUR","IBS",-0.783462586060674,-1.84475245822504
"HG01675","EUR","IBS",-0.476649928928302,-2.61335972428255
"HG01676","EUR","IBS",0.150189586898821,-1.23155519715455
"HG01678","EUR","IBS",1.3162617585116,-0.765565500423711
"HG01679","EUR","IBS",2.0475352389757,-0.524548323600325
"HG01680","EUR","IBS",0.418590139531581,-1.25021780498057
"HG01682","EUR","IBS",1.21138540022089,-1.23142871387548
"HG01684","EUR","IBS",-0.703719224776986,-0.629645936324195
